"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","TMAX","TMIN"
"USW00014846","SANDUSKY, OH US","2020-05-09",,,"0.00",,"51","33"
"USW00014846","SANDUSKY, OH US","2020-05-10",,,"0.36",,"59","41"
"USW00014846","SANDUSKY, OH US","2020-05-11",,,"0.12",,"46","38"
"USW00014846","SANDUSKY, OH US","2020-05-12",,,"0.00",,"57","34"
"USW00014846","SANDUSKY, OH US","2020-05-13",,,"0.00",,"51","43"
"USW00014846","SANDUSKY, OH US","2020-05-14",,,"0.86",,"73","48"
"USW00014846","SANDUSKY, OH US","2020-05-15",,,"1.18",,"72","58"
"USW00014846","SANDUSKY, OH US","2020-05-16",,,"0.01",,"60","52"
"USW00014846","SANDUSKY, OH US","2020-05-17",,,"0.38",,"57","53"
"USW00014846","SANDUSKY, OH US","2020-05-18",,,"1.04",,"66","52"
"USW00014846","SANDUSKY, OH US","2020-05-19",,,"0.34",,"61","52"
"USW00014846","SANDUSKY, OH US","2020-05-20",,,"0.00",,"60","54"
"USW00014846","SANDUSKY, OH US","2020-05-21",,,"0.00",,"61","55"
"USW00014846","SANDUSKY, OH US","2020-05-22",,,"0.13",,"58","55"
"USW00014846","SANDUSKY, OH US","2020-05-23",,,"0.01",,"63","55"
"USW00014846","SANDUSKY, OH US","2020-05-24",,,"0.00",,"86","60"
"USW00014846","SANDUSKY, OH US","2020-05-25",,,"0.26",,"83","67"
"USW00014846","SANDUSKY, OH US","2020-05-26",,,"0.00",,"82","68"
"USW00014846","SANDUSKY, OH US","2020-05-27",,,"0.00",,"83","69"
"USW00014846","SANDUSKY, OH US","2020-05-28",,,"0.11",,"80","67"
"USW00014846","SANDUSKY, OH US","2020-05-29",,,"0.37",,"76","61"
"USW00014846","SANDUSKY, OH US","2020-05-30",,,"0.00",,"68","59"
"USW00014846","SANDUSKY, OH US","2020-05-31",,,"0.00",,"61","52"
"USW00014846","SANDUSKY, OH US","2020-06-01",,,"0.00",,"74","49"
"USW00014846","SANDUSKY, OH US","2020-06-02",,,"0.00",,"90","60"
"USW00014846","SANDUSKY, OH US","2020-06-03",,,"0.00",,"84","74"
"USW00014846","SANDUSKY, OH US","2020-06-04",,,"0.13",,"83","68"
"USW00014846","SANDUSKY, OH US","2020-06-05",,,"0.01",,"85","69"
"USW00014846","SANDUSKY, OH US","2020-06-06",,,"0.00",,"76","67"
"USW00014846","SANDUSKY, OH US","2020-06-07",,,"0.00",,"71","61"
"USW00014846","SANDUSKY, OH US","2020-06-08",,,"0.00",,"70","60"
"USW00014846","SANDUSKY, OH US","2020-06-09",,,"0.01",,"86","61"
"USW00014846","SANDUSKY, OH US","2020-06-10",,,"0.38",,"91","69"
"USW00014846","SANDUSKY, OH US","2020-06-11",,,"0.01",,"78","63"
"USW00014846","SANDUSKY, OH US","2020-06-12",,,"0.00",,"71","62"
"USW00014846","SANDUSKY, OH US","2020-06-13",,,"0.31",,"63","57"
"USW00014846","SANDUSKY, OH US","2020-06-14",,,"0.00",,"64","59"
"USW00014846","SANDUSKY, OH US","2020-06-15",,,"0.00",,"68","60"
"USW00014846","SANDUSKY, OH US","2020-06-16",,,"0.00",,"71","62"
"USW00014846","SANDUSKY, OH US","2020-06-17",,,"0.00",,"73","63"
"USW00014846","SANDUSKY, OH US","2020-06-18",,,"0.00",,"75","66"
"USW00014846","SANDUSKY, OH US","2020-06-19",,,"0.00",,"80","66"
"USW00014846","SANDUSKY, OH US","2020-06-20",,,"0.00",,"83","67"
"USW00014846","SANDUSKY, OH US","2020-06-21",,,"0.55",,"85","69"
"USW00014846","SANDUSKY, OH US","2020-06-22",,,"0.11",,"79","69"
"USW00014846","SANDUSKY, OH US","2020-06-23",,,"0.08",,"79","66"
"USW00014846","SANDUSKY, OH US","2020-06-24",,,"0.00",,"76","64"
"USW00014846","SANDUSKY, OH US","2020-06-25",,,"0.00",,"80","61"
"USW00014846","SANDUSKY, OH US","2020-06-26",,,"0.00",,"84","67"
"USW00014846","SANDUSKY, OH US","2020-06-27",,,"0.04",,"83","69"
"USW00014846","SANDUSKY, OH US","2020-06-28",,,"0.00",,"78","70"
"USW00014846","SANDUSKY, OH US","2020-06-29",,,"0.00",,"81","66"
"USW00014846","SANDUSKY, OH US","2020-06-30",,,"0.00",,"79","66"
"USW00014846","SANDUSKY, OH US","2020-07-01",,,"0.00",,"80","71"
"USW00014846","SANDUSKY, OH US","2020-07-02",,,"0.00",,"86","70"
"USW00014846","SANDUSKY, OH US","2020-07-03",,,"0.00",,"89","69"
"USW00014846","SANDUSKY, OH US","2020-07-04",,,"0.00",,"83","74"
"USW00014846","SANDUSKY, OH US","2020-07-05",,,"0.00",,"89","68"
"USW00014846","SANDUSKY, OH US","2020-07-06",,,"0.00",,"88","70"
"USW00014846","SANDUSKY, OH US","2020-07-07",,,"0.00",,"91","76"
"USW00014846","SANDUSKY, OH US","2020-07-08",,,"0.00",,"89","72"
"USW00014846","SANDUSKY, OH US","2020-07-09",,,"0.22",,"90","73"
"USW00014846","SANDUSKY, OH US","2020-07-10",,,"0.24",,"91","73"
"USW00014846","SANDUSKY, OH US","2020-07-11",,,"0.02",,"84","71"
"USW00014846","SANDUSKY, OH US","2020-07-12",,,"0.00",,"82","70"
"USW00014846","SANDUSKY, OH US","2020-07-13",,,"0.00",,"78","70"
"USW00014846","SANDUSKY, OH US","2020-07-14",,,"0.00",,"82","65"
"USW00014846","SANDUSKY, OH US","2020-07-15",,,"0.00",,"87","69"
"USW00014846","SANDUSKY, OH US","2020-07-16",,,"0.00",,"85","76"
"USW00014846","SANDUSKY, OH US","2020-07-17",,,"0.00",,"85","71"
"USW00014846","SANDUSKY, OH US","2020-07-18",,,"0.00",,"92","70"
"USW00014846","SANDUSKY, OH US","2020-07-19",,,"0.00",,"89","73"
"USW00014846","SANDUSKY, OH US","2020-07-20",,,"0.00",,"85","71"
"USW00014846","SANDUSKY, OH US","2020-07-21",,,"0.00",,"82","72"
"USW00014846","SANDUSKY, OH US","2020-07-22",,,"0.00",,"83","70"
"USW00014846","SANDUSKY, OH US","2020-07-23",,,"0.00",,"81","73"
"USW00014846","SANDUSKY, OH US","2020-07-24",,,"0.00",,"82","71"
"USW00014846","SANDUSKY, OH US","2020-07-25",,,"0.00",,"85","65"
"USW00014846","SANDUSKY, OH US","2020-07-26",,,"0.00",,"91","71"
"USW00014846","SANDUSKY, OH US","2020-07-27",,,"0.02",,"89","74"
"USW00014846","SANDUSKY, OH US","2020-07-28",,,"0.01",,"85","68"
"USW00014846","SANDUSKY, OH US","2020-07-29",,,"0.00",,"88","70"
"USW00014846","SANDUSKY, OH US","2020-07-30",,,"0.00",,"80","71"
"USW00014846","SANDUSKY, OH US","2020-07-31",,,"0.00",,"80","71"
"USW00014846","SANDUSKY, OH US","2020-08-01",,,"0.00",,"76","72"
"USW00014846","SANDUSKY, OH US","2020-08-02",,,"0.11",,"73","67"
"USW00014846","SANDUSKY, OH US","2020-08-03",,,"0.03",,"81","66"
"USW00014846","SANDUSKY, OH US","2020-08-04",,,"0.00",,"74","65"
"USW00014846","SANDUSKY, OH US","2020-08-05",,,"0.00",,"75","57"
"USW00014846","SANDUSKY, OH US","2020-08-06",,,"0.00",,"81","60"
"USW00014846","SANDUSKY, OH US","2020-08-07",,,"0.00",,"87","66"
"USW00014846","SANDUSKY, OH US","2020-08-08",,,"0.00",,"90","71"
"USW00014846","SANDUSKY, OH US","2020-08-09",,,"0.00",,"89","70"
"USW00014846","SANDUSKY, OH US","2020-08-10",,,"0.00",,"87","71"
"USW00014846","SANDUSKY, OH US","2020-08-11",,,"0.00",,"86","76"
"USW00014846","SANDUSKY, OH US","2020-08-12",,,"0.00",,"82","72"
"USW00014846","SANDUSKY, OH US","2020-08-13",,,"0.00",,"82","64"
"USW00014846","SANDUSKY, OH US","2020-08-14",,,"0.00",,"85","76"
"USW00014846","SANDUSKY, OH US","2020-08-15",,,"0.00",,"83","71"
"USW00014846","SANDUSKY, OH US","2020-08-16",,,"0.00",,"79","65"
"USW00014846","SANDUSKY, OH US","2020-08-17",,,"0.00",,"81","64"
"USW00014846","SANDUSKY, OH US","2020-08-18",,,"0.18",,"75","67"
"USW00014846","SANDUSKY, OH US","2020-08-19",,,"0.00",,"74","64"
"USW00014846","SANDUSKY, OH US","2020-08-20",,,"0.00",,"79","57"
"USW00014846","SANDUSKY, OH US","2020-08-21",,,"0.00",,"83","61"
"USW00014846","SANDUSKY, OH US","2020-08-22",,,"0.00",,"86","65"
"USW00014846","SANDUSKY, OH US","2020-08-23",,,"0.00",,"86","68"
"USW00014846","SANDUSKY, OH US","2020-08-24",,,"0.00",,"90","71"
"USW00014846","SANDUSKY, OH US","2020-08-25",,,"0.00",,"82","73"
"USW00014846","SANDUSKY, OH US","2020-08-26",,,"0.02",,"87","71"
"USW00014846","SANDUSKY, OH US","2020-08-27",,,"0.00",,"93","76"
"USW00014846","SANDUSKY, OH US","2020-08-28",,,"1.18",,"83","70"
"USW00014846","SANDUSKY, OH US","2020-08-29",,,"0.72",,"78","67"
"USW00014846","SANDUSKY, OH US","2020-08-30",,,"0.00",,"72","64"
"USW00014846","SANDUSKY, OH US","2020-08-31",,,"0.00",,"79","60"
"USW00014846","SANDUSKY, OH US","2020-09-01",,,"0.00",,"85","68"
"USW00014846","SANDUSKY, OH US","2020-09-02",,,"0.21",,"78","69"
"USW00014846","SANDUSKY, OH US","2020-09-03",,,"0.00",,"85","66"
"USW00014846","SANDUSKY, OH US","2020-09-04",,,"0.00",,"76","61"
"USW00014846","SANDUSKY, OH US","2020-09-05",,,"0.00",,"81","57"
"USW00014846","SANDUSKY, OH US","2020-09-06",,,"0.00",,"74","62"
"USW00014846","SANDUSKY, OH US","2020-09-07",,,"1.63",,"75","66"
"USW00014846","SANDUSKY, OH US","2020-09-08",,,"0.03",,"85","67"
"USW00014846","SANDUSKY, OH US","2020-09-09",,,"0.00",,"72","67"
"USW00014846","SANDUSKY, OH US","2020-09-10",,,"0.00",,"71","63"
"USW00014846","SANDUSKY, OH US","2020-09-11",,,"0.00",,"67","61"
"USW00014846","SANDUSKY, OH US","2020-09-12",,,"0.00",,"76","58"
"USW00014846","SANDUSKY, OH US","2020-09-13",,,"0.49",,"70","69"
"USW00014846","SANDUSKY, OH US","2020-09-14",,,"0.00",,"70","62"
"USW00014846","SANDUSKY, OH US","2020-09-15",,,"0.00",,"69","53"
"USW00014846","SANDUSKY, OH US","2020-09-16",,,"0.00",,"74","53"
"USW00014846","SANDUSKY, OH US","2020-09-17",,,"0.00",,"67","59"
"USW00014846","SANDUSKY, OH US","2020-09-18",,,"0.00",,"61","54"
"USW00014846","SANDUSKY, OH US","2020-09-19",,,"0.00",,"61","52"
"USW00014846","SANDUSKY, OH US","2020-09-20",,,"0.00",,"65","47"
"USW00014846","SANDUSKY, OH US","2020-09-21",,,"0.00",,"70","48"
"USW00014846","SANDUSKY, OH US","2020-09-22",,,"0.00",,"70","49"
"USW00014846","SANDUSKY, OH US","2020-09-23",,,"0.00",,"76","53"
"USW00014846","SANDUSKY, OH US","2020-09-24",,,"0.00",,"74","60"
"USW00014846","SANDUSKY, OH US","2020-09-25",,,"0.00",,"75","57"
"USW00014846","SANDUSKY, OH US","2020-09-26",,,"0.00",,"81","62"
"USW00014846","SANDUSKY, OH US","2020-09-27",,,"0.00",,"81","64"
"USW00014846","SANDUSKY, OH US","2020-09-28",,,"1.04",,"75","55"
"USW00014846","SANDUSKY, OH US","2020-09-29",,,"0.00",,"63","50"
"USW00014846","SANDUSKY, OH US","2020-09-30",,,"0.09",,"64","51"
"USW00014846","SANDUSKY, OH US","2020-10-01",,,"0.02",,"65","45"
"USW00014846","SANDUSKY, OH US","2020-10-02",,,"0.07",,"55","46"
"USW00014846","SANDUSKY, OH US","2020-10-03",,,"0.00",,"58","42"
"USW00014846","SANDUSKY, OH US","2020-10-04",,,"0.24",,"56","51"
"USW00014846","SANDUSKY, OH US","2020-10-05",,,"0.00",,"60","45"
"USW00014846","SANDUSKY, OH US","2020-10-06",,,"0.00",,"72","47"
"USW00014846","SANDUSKY, OH US","2020-10-07",,,"0.00",,"71","60"
"USW00014846","SANDUSKY, OH US","2020-10-08",,,"0.00",,"69","46"
"USW00014846","SANDUSKY, OH US","2020-10-09",,,"0.00",,"79","47"
"USW00014846","SANDUSKY, OH US","2020-10-10",,,"0.00",,"76","61"
"USW00014846","SANDUSKY, OH US","2020-10-11",,,"0.00",,"64","60"
"USW00014846","SANDUSKY, OH US","2020-10-12",,,"0.20",,"75","57"
"USW00014846","SANDUSKY, OH US","2020-10-13",,,"0.00",,"67","47"
"USW00014846","SANDUSKY, OH US","2020-10-14",,,"0.00",,"67","48"
"USW00014846","SANDUSKY, OH US","2020-10-15",,,"0.18",,"67","47"
"USW00014846","SANDUSKY, OH US","2020-10-16",,,"0.00",,"55","40"
"USW00014846","SANDUSKY, OH US","2020-10-17",,,"0.00",,"60","39"
"USW00014846","SANDUSKY, OH US","2020-10-18",,,"0.01",,"56","51"
"USW00014846","SANDUSKY, OH US","2020-10-19",,,"0.66",,"53","48"
"USW00014846","SANDUSKY, OH US","2020-10-20",,,"0.40",,"53","47"
"USW00014846","SANDUSKY, OH US","2020-10-21",,,"0.70",,"65","52"
"USW00014846","SANDUSKY, OH US","2020-10-22",,,"0.38",,"67","54"
"USW00014846","SANDUSKY, OH US","2020-10-23",,,"0.21",,"79","52"
"USW00014846","SANDUSKY, OH US","2020-10-24",,,"0.00",,"53","44"
"USW00014846","SANDUSKY, OH US","2020-10-25",,,"0.00",,"51","46"
"USW00014846","SANDUSKY, OH US","2020-10-26",,,"0.12",,"50","45"
"USW00014846","SANDUSKY, OH US","2020-10-27",,,"0.21",,"48","42"
"USW00014846","SANDUSKY, OH US","2020-10-28",,,"0.04",,"52","43"
"USW00014846","SANDUSKY, OH US","2020-10-29",,,"0.44",,"52","45"
"USW00014846","SANDUSKY, OH US","2020-10-30",,,"0.03",,"46","40"
"USW00014846","SANDUSKY, OH US","2020-10-31",,,"0.00",,"52","32"
"USW00014846","SANDUSKY, OH US","2020-11-01",,,"0.07",,"53","35"
"USW00014846","SANDUSKY, OH US","2020-11-02",,,"0.00",,"45","29"
"USW00014846","SANDUSKY, OH US","2020-11-03",,,"0.00",,"61","38"
"USW00014846","SANDUSKY, OH US","2020-11-04",,,"0.00",,"71","48"
"USW00014846","SANDUSKY, OH US","2020-11-05",,,"0.00",,"67","54"
"USW00014846","SANDUSKY, OH US","2020-11-06",,,"0.00",,"71","50"
"USW00014846","SANDUSKY, OH US","2020-11-07",,,"0.00",,"72","50"
"USW00014846","SANDUSKY, OH US","2020-11-08",,,"0.00",,"70","46"
"USW00014846","SANDUSKY, OH US","2020-11-09",,,"0.03",,"79","52"
"USW00014846","SANDUSKY, OH US","2020-11-10",,,"0.01",,"78","62"
"USW00014846","SANDUSKY, OH US","2020-11-11",,,"0.10",,"71","43"
"USW00014846","SANDUSKY, OH US","2020-11-12",,,"0.00",,"49","41"
"USW00014846","SANDUSKY, OH US","2020-11-13",,,"0.00",,"51","32"
"USW00014846","SANDUSKY, OH US","2020-11-14",,,"0.07",,"48","27"
"USW00014846","SANDUSKY, OH US","2020-11-15",,,"0.49",,"58","41"
"USW00014846","SANDUSKY, OH US","2020-11-16",,,"0.00",,"46","35"
"USW00014846","SANDUSKY, OH US","2020-11-17",,,"0.04",,"42","35"
"USW00014846","SANDUSKY, OH US","2020-11-18",,,"0.00",,"44","27"
"USW00014846","SANDUSKY, OH US","2020-11-19",,,"0.00",,"66","40"
"USW00014846","SANDUSKY, OH US","2020-11-20",,,"0.00",,"64","51"
"USW00014846","SANDUSKY, OH US","2020-11-21",,,"0.00",,"51","43"
"USW00014846","SANDUSKY, OH US","2020-11-22",,,"0.64",,"43","38"
"USW00014846","SANDUSKY, OH US","2020-11-23",,,"0.00",,"44","35"
"USW00014846","SANDUSKY, OH US","2020-11-24",,,"0.03",,"43","32"
"USW00014846","SANDUSKY, OH US","2020-11-25",,,"0.60",,"53","41"
"USW00014846","SANDUSKY, OH US","2020-11-26",,,"0.04",,"54","47"
"USW00014846","SANDUSKY, OH US","2020-11-27",,,"0.01",,"47","44"
"USW00014846","SANDUSKY, OH US","2020-11-28",,,"0.00",,"47","34"
"USW00014846","SANDUSKY, OH US","2020-11-29",,,"0.00",,"52","36"
"USW00014846","SANDUSKY, OH US","2020-11-30",,,"0.89",,"45","32"
"USW00014846","SANDUSKY, OH US","2020-12-01",,,"0.00",,"35","29"
"USW00014846","SANDUSKY, OH US","2020-12-02",,,"0.05",,"39","26"
"USW00014846","SANDUSKY, OH US","2020-12-03",,,"0.00",,"39","30"
"USW00014846","SANDUSKY, OH US","2020-12-04",,,"0.00",,"45","37"
"USW00014846","SANDUSKY, OH US","2020-12-05",,,"0.00",,"41","33"
"USW00014846","SANDUSKY, OH US","2020-12-06",,,"0.00",,"33","31"
"USW00014846","SANDUSKY, OH US","2020-12-07",,,"0.00",,"36","32"
"USW00014846","SANDUSKY, OH US","2020-12-08",,,"0.00",,"36","29"
"USW00014846","SANDUSKY, OH US","2020-12-09",,,"0.00",,"42","34"
"USW00014846","SANDUSKY, OH US","2020-12-10",,,"0.00",,"47","32"
"USW00014846","SANDUSKY, OH US","2020-12-11",,,"0.00",,"57","42"
"USW00014846","SANDUSKY, OH US","2020-12-12",,,"0.15",,"57","41"
"USW00014846","SANDUSKY, OH US","2020-12-13",,,"0.00",,"44","34"
"USW00014846","SANDUSKY, OH US","2020-12-14",,,"0.00",,"37","31"
"USW00014846","SANDUSKY, OH US","2020-12-15",,,"0.00",,"33","28"
"USW00014846","SANDUSKY, OH US","2020-12-16",,,"0.02",,"33","30"
"USW00014846","SANDUSKY, OH US","2020-12-17",,,"0.11",,"34","31"
"USW00014846","SANDUSKY, OH US","2020-12-18",,,"0.08",,"33","28"
"USW00014846","SANDUSKY, OH US","2020-12-19",,,"0.08",,"39","28"
"USW00014846","SANDUSKY, OH US","2020-12-20",,,"0.01",,"41","33"
"USW00014846","SANDUSKY, OH US","2020-12-21",,,"0.09",,"41","35"
"USW00014846","SANDUSKY, OH US","2020-12-22",,,"0.03",,"41","34"
"USW00014846","SANDUSKY, OH US","2020-12-23",,,"0.06",,"53","34"
"USW00014846","SANDUSKY, OH US","2020-12-24",,,"0.08",,"53","20"
"USW00014846","SANDUSKY, OH US","2020-12-25",,,"0.00",,"22","17"
"USW00014846","SANDUSKY, OH US","2020-12-26",,,"0.00",,"28","17"
"USW00014846","SANDUSKY, OH US","2020-12-27",,,"0.01",,"48","19"
"USW00014846","SANDUSKY, OH US","2020-12-28",,,"0.03",,"46","29"
"USW00014846","SANDUSKY, OH US","2020-12-29",,,"0.00",,"33","23"
"USW00014846","SANDUSKY, OH US","2020-12-30",,,"0.34",,"47","28"
"USW00014846","SANDUSKY, OH US","2020-12-31",,,"0.00",,"33","30"
"USW00014846","SANDUSKY, OH US","2021-01-01",,,"0.98",,"36","30"
"USW00014846","SANDUSKY, OH US","2021-01-02",,,"0.01",,"38","34"
"USW00014846","SANDUSKY, OH US","2021-01-03",,,"0.07",,"39","35"
"USW00014846","SANDUSKY, OH US","2021-01-04",,,"0.01",,"35","33"
"USW00014846","SANDUSKY, OH US","2021-01-05",,,"0.02",,"34","33"
"USW00014846","SANDUSKY, OH US","2021-01-06",,,"0.00",,"37","34"
"USW00014846","SANDUSKY, OH US","2021-01-07",,,"0.00",,"35","31"
"USW00014846","SANDUSKY, OH US","2021-01-08",,,"0.00",,"33","28"
"USW00014846","SANDUSKY, OH US","2021-01-09",,,"0.00",,"35","29"
"USW00014846","SANDUSKY, OH US","2021-01-10",,,"0.00",,"36","25"
"USW00014846","SANDUSKY, OH US","2021-01-11",,,"0.00",,"30","27"
"USW00014846","SANDUSKY, OH US","2021-01-12",,,"0.00",,"32","25"
"USW00014846","SANDUSKY, OH US","2021-01-13",,,"0.00",,"45","30"
"USW00014846","SANDUSKY, OH US","2021-01-14",,,"0.00",,"45","38"
"USW00014846","SANDUSKY, OH US","2021-01-15",,,"0.14",,"42","31"
"USW00014846","SANDUSKY, OH US","2021-01-16",,,"0.01",,"35","28"
"USW00014846","SANDUSKY, OH US","2021-01-17",,,"0.02",,"37","31"
"USW00014846","SANDUSKY, OH US","2021-01-18",,,"0.01",,"34","30"
"USW00014846","SANDUSKY, OH US","2021-01-19",,,"0.00",,"36","28"
"USW00014846","SANDUSKY, OH US","2021-01-20",,,"0.00",,"30","24"
"USW00014846","SANDUSKY, OH US","2021-01-21",,,"0.01",,"44","29"
"USW00014846","SANDUSKY, OH US","2021-01-22",,,"0.00",,"35","23"
"USW00014846","SANDUSKY, OH US","2021-01-23",,,"0.00",,"27","19"
"USW00014846","SANDUSKY, OH US","2021-01-24",,,"0.00",,"29","21"
"USW00014846","SANDUSKY, OH US","2021-01-25",,,"0.00",,"34","28"
"USW00014846","SANDUSKY, OH US","2021-01-26",,,"0.06",,"36","30"
"USW00014846","SANDUSKY, OH US","2021-01-27",,,"0.00",,"30","25"
"USW00014846","SANDUSKY, OH US","2021-01-28",,,"0.00",,"25","21"
"USW00014846","SANDUSKY, OH US","2021-01-29",,,"0.00",,"25","19"
"USW00014846","SANDUSKY, OH US","2021-01-30",,,"0.00",,"32","17"
"USW00014846","SANDUSKY, OH US","2021-01-31",,,"0.02",,"32","28"
"USW00014846","SANDUSKY, OH US","2021-02-01",,,"0.00",,"32","26"
"USW00014846","SANDUSKY, OH US","2021-02-02",,,"0.01",,"31","26"
"USW00014846","SANDUSKY, OH US","2021-02-03",,,"0.00",,"31","18"
"USW00014846","SANDUSKY, OH US","2021-02-04",,,"0.09",,"36","14"
"USW00014846","SANDUSKY, OH US","2021-02-05",,,"0.07",,"37","19"
"USW00014846","SANDUSKY, OH US","2021-02-06",,,"0.00",,"19","10"
"USW00014846","SANDUSKY, OH US","2021-02-07",,,"0.00",,"18","10"
"USW00014846","SANDUSKY, OH US","2021-02-08",,,"0.00",,"22","10"
"USW00014846","SANDUSKY, OH US","2021-02-09",,,"0.02",,"23","12"
"USW00014846","SANDUSKY, OH US","2021-02-10",,,"0.00",,"21","10"
"USW00014846","SANDUSKY, OH US","2021-02-11",,,"0.03",,"22","14"
"USW00014846","SANDUSKY, OH US","2021-02-12",,,"0.02",,"29","22"
"USW00014846","SANDUSKY, OH US","2021-02-13",,,"0.00",,"27","20"
"USW00014846","SANDUSKY, OH US","2021-02-14",,,"0.00",,"23","14"
"USW00014846","SANDUSKY, OH US","2021-02-15",,,"0.00",,"23","17"
"USW00014846","SANDUSKY, OH US","2021-02-16",,,"0.00",,"21","7"
"USW00014846","SANDUSKY, OH US","2021-02-17",,,"0.00",,"22","2"
"USW00014846","SANDUSKY, OH US","2021-02-18",,,"0.03",,"28","21"
"USW00014846","SANDUSKY, OH US","2021-02-19",,,"0.04",,"24","13"
"USW00014846","SANDUSKY, OH US","2021-02-20",,,"0.00",,"25","12"
"USW00014846","SANDUSKY, OH US","2021-02-21",,,"0.01",,"36","10"
"USW00014846","SANDUSKY, OH US","2021-02-22",,,"0.06",,"41","31"
"USW00014846","SANDUSKY, OH US","2021-02-23",,,"0.00",,"44","35"
"USW00014846","SANDUSKY, OH US","2021-02-24",,,"0.00",,"51","34"
"USW00014846","SANDUSKY, OH US","2021-02-25",,,"0.00",,"40","29"
"USW00014846","SANDUSKY, OH US","2021-02-26",,,"0.00",,"40","24"
"USW00014846","SANDUSKY, OH US","2021-02-27",,,"0.14",,"48","35"
"USW00014846","SANDUSKY, OH US","2021-02-28",,,"0.01",,"58","34"
"USW00014846","SANDUSKY, OH US","2021-03-01",,,"0.00",,"47","27"
"USW00014846","SANDUSKY, OH US","2021-03-02",,,"0.00",,"38","21"
"USW00014846","SANDUSKY, OH US","2021-03-03",,,"0.00",,"53","33"
"USW00014846","SANDUSKY, OH US","2021-03-04",,,"0.00",,"38","27"
"USW00014846","SANDUSKY, OH US","2021-03-05",,,"0.00",,"38","23"
"USW00014846","SANDUSKY, OH US","2021-03-06",,,"0.00",,"39","28"
"USW00014846","SANDUSKY, OH US","2021-03-07",,,"0.00",,"35","28"
"USW00014846","SANDUSKY, OH US","2021-03-08",,,"0.00",,"63","28"
"USW00014846","SANDUSKY, OH US","2021-03-09",,,"0.00",,"55","39"
"USW00014846","SANDUSKY, OH US","2021-03-10",,,"0.00",,"69","47"
"USW00014846","SANDUSKY, OH US","2021-03-11",,,"0.01",,"70","48"
"USW00014846","SANDUSKY, OH US","2021-03-12",,,"0.00",,"58","34"
"USW00014846","SANDUSKY, OH US","2021-03-13",,,"0.00",,"47","30"
"USW00014846","SANDUSKY, OH US","2021-03-14",,,"0.00",,"46","30"
"USW00014846","SANDUSKY, OH US","2021-03-15",,,"0.03",,"36","29"
"USW00014846","SANDUSKY, OH US","2021-03-16",,,"0.01",,"47","35"
"USW00014846","SANDUSKY, OH US","2021-03-17",,,"0.00",,"43","35"
"USW00014846","SANDUSKY, OH US","2021-03-18",,,"0.62",,"41","36"
"USW00014846","SANDUSKY, OH US","2021-03-19",,,"0.00",,"37","31"
"USW00014846","SANDUSKY, OH US","2021-03-20",,,"0.00",,"42","29"
"USW00014846","SANDUSKY, OH US","2021-03-21",,,"0.00",,"51","30"
"USW00014846","SANDUSKY, OH US","2021-03-22",,,"0.00",,"70","41"
"USW00014846","SANDUSKY, OH US","2021-03-23",,,"0.00",,"67","48"
"USW00014846","SANDUSKY, OH US","2021-03-24",,,"0.00",,"73","53"
"USW00014846","SANDUSKY, OH US","2021-03-25",,,"0.04",,"60","44"
"USW00014846","SANDUSKY, OH US","2021-03-26",,,"0.23",,"63","42"
"USW00014846","SANDUSKY, OH US","2021-03-27",,,"0.00",,"49","43"
"USW00014846","SANDUSKY, OH US","2021-03-28",,,"0.21",,"52","39"
"USW00014846","SANDUSKY, OH US","2021-03-29",,,"0.00",,"52","32"
"USW00014846","SANDUSKY, OH US","2021-03-30",,,"0.00",,"72","45"
"USW00014846","SANDUSKY, OH US","2021-03-31",,,"0.04",,"66","38"
"USW00014846","SANDUSKY, OH US","2021-04-01",,,"0.00",,"38","29"
"USW00014846","SANDUSKY, OH US","2021-04-02",,,"0.00",,"42","31"
"USW00014846","SANDUSKY, OH US","2021-04-03",,,"0.00",,"61","32"
"USW00014846","SANDUSKY, OH US","2021-04-04",,,"0.00",,"56","43"
"USW00014846","SANDUSKY, OH US","2021-04-05",,,"0.02",,"68","48"
"USW00014846","SANDUSKY, OH US","2021-04-06",,,"0.00",,"79","46"
"USW00014846","SANDUSKY, OH US","2021-04-07",,,"0.00",,"73","54"
"USW00014846","SANDUSKY, OH US","2021-04-08",,,"0.03",,"80","54"
"USW00014846","SANDUSKY, OH US","2021-04-09",,,"0.10",,"76","57"
"USW00014846","SANDUSKY, OH US","2021-04-10",,,"0.47",,"79","55"
"USW00014846","SANDUSKY, OH US","2021-04-11",,,"0.16",,"61","51"
"USW00014846","SANDUSKY, OH US","2021-04-12",,,"0.04",,"59","50"
"USW00014846","SANDUSKY, OH US","2021-04-13",,,"0.00",,"65","48"
"USW00014846","SANDUSKY, OH US","2021-04-14",,,"0.00",,"60","46"
"USW00014846","SANDUSKY, OH US","2021-04-15",,,"0.05",,"48","36"
"USW00014846","SANDUSKY, OH US","2021-04-16",,,"0.00",,"51","43"
"USW00014846","SANDUSKY, OH US","2021-04-17",,,"0.00",,"51","43"
"USW00014846","SANDUSKY, OH US","2021-04-18",,,"0.00",,"57","42"
"USW00014846","SANDUSKY, OH US","2021-04-19",,,"0.00",,"65","45"
"USW00014846","SANDUSKY, OH US","2021-04-20",,,"0.25",,"46","34"
"USW00014846","SANDUSKY, OH US","2021-04-21",,,"0.36",,"41","33"
